timestamp,country,category,state,value
2022-03-16 01:18:43,Russia,infantry fighting vehicles,destroyed,6
2022-03-16 01:18:43,Russia,mine-resistant ambush protected,abandoned,2
2022-03-16 01:18:43,Russia,tanks,captured,2
2022-03-16 01:18:43,Russia,tanks,destroyed,9
2022-03-16 01:18:43,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-16 01:18:43,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-16 01:18:43,Ukraine,aircraft,destroyed,1
2022-03-16 01:18:43,Ukraine,armoured personnel carriers,captured,2
2022-03-16 01:18:43,Ukraine,self-propelled artillery,captured,1
2022-03-16 12:31:32,Russia,armoured fighting vehicles,destroyed,1
2022-03-16 12:31:32,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-16 15:19:48,Russia,armoured fighting vehicles,captured,1
2022-03-16 15:19:48,Russia,helicopters,damaged,-4
2022-03-16 15:19:48,Russia,helicopters,destroyed,6
2022-03-16 15:19:48,Russia,self-propelled artillery,captured,1
2022-03-16 15:19:48,Russia,tanks,captured,1
2022-03-16 15:19:48,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-16 15:19:48,Ukraine,infantry mobility vehicles,captured,1
2022-03-16 18:23:02,Russia,armoured fighting vehicles,captured,2
2022-03-16 18:23:02,Russia,armoured fighting vehicles,destroyed,1
2022-03-16 18:23:02,Russia,infantry fighting vehicles,captured,1
2022-03-16 18:23:02,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-16 21:17:27,Russia,engineering vehicles,captured,1
2022-03-16 21:17:27,Russia,engineering vehicles,destroyed,1
2022-03-16 21:17:27,Russia,infantry fighting vehicles,captured,1
2022-03-16 21:17:27,Russia,infantry fighting vehicles,destroyed,2
2022-03-16 21:17:27,Russia,infantry mobility vehicles,destroyed,1
2022-03-16 21:17:27,Russia,jammers and deception systems,destroyed,1
2022-03-16 21:17:27,Russia,tanks,captured,2
2022-03-16 21:17:27,Russia,tanks,destroyed,2
2022-03-16 21:17:27,Russia,"trucks, vehicles and jeeps",captured,4
2022-03-16 21:17:27,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-16 21:17:27,Ukraine,tanks,abandoned,1
2022-03-17 12:33:29,Russia,armoured fighting vehicles,captured,1
2022-03-17 12:33:29,Russia,armoured fighting vehicles,destroyed,1
2022-03-17 12:33:29,Russia,armoured personnel carriers,captured,1
2022-03-17 12:33:29,Russia,infantry fighting vehicles,destroyed,1
2022-03-17 12:33:29,Russia,jammers and deception systems,captured,1
2022-03-17 12:33:29,Russia,radars,captured,1
2022-03-17 12:33:29,Russia,towed artillery,captured,1
2022-03-17 12:33:29,Russia,"trucks, vehicles and jeeps",captured,-1
2022-03-17 12:33:29,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-17 12:33:29,Ukraine,armoured personnel carriers,destroyed,1
2022-03-17 12:33:29,Ukraine,infantry fighting vehicles,captured,1
2022-03-17 12:33:29,Ukraine,unmanned aerial vehicles,destroyed,1
2022-03-17 18:22:48,Russia,armoured fighting vehicles,abandoned,1
2022-03-17 18:22:48,Russia,armoured fighting vehicles,destroyed,2
2022-03-17 18:22:48,Russia,infantry fighting vehicles,abandoned,2
2022-03-17 18:22:48,Russia,infantry fighting vehicles,captured,1
2022-03-17 18:22:48,Russia,infantry fighting vehicles,destroyed,1
2022-03-17 18:22:48,Russia,infantry mobility vehicles,abandoned,3
2022-03-17 18:22:48,Russia,infantry mobility vehicles,captured,1
2022-03-17 18:22:48,Russia,infantry mobility vehicles,damaged,1
2022-03-17 18:22:48,Russia,infantry mobility vehicles,destroyed,6
2022-03-17 18:22:48,Russia,multiple rocket launchers,destroyed,1
2022-03-17 18:22:48,Russia,tanks,destroyed,2
2022-03-17 18:22:48,Russia,towed artillery,captured,1
2022-03-17 18:22:48,Russia,"trucks, vehicles and jeeps",damaged,2
2022-03-17 18:22:48,Russia,"trucks, vehicles and jeeps",destroyed,40
2022-03-17 18:22:48,Ukraine,radars,destroyed,1
2022-03-17 18:22:48,Ukraine,surface-to-air missile systems,destroyed,2
2022-03-17 18:22:48,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-17 18:22:48,Ukraine,"trucks, vehicles and jeeps",destroyed,1
2022-03-17 21:16:13,Russia,armoured fighting vehicles,abandoned,1
2022-03-17 21:16:13,Russia,armoured fighting vehicles,destroyed,5
2022-03-17 21:16:13,Russia,armoured personnel carriers,abandoned,1
2022-03-17 21:16:13,Russia,infantry fighting vehicles,destroyed,5
2022-03-17 21:16:13,Russia,self-propelled artillery,abandoned,1
2022-03-17 21:16:13,Russia,self-propelled artillery,captured,1
2022-03-17 21:16:13,Russia,self-propelled artillery,destroyed,1
2022-03-17 21:16:13,Russia,tanks,captured,2
2022-03-17 21:16:13,Russia,tanks,destroyed,1
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",damaged,1
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",destroyed,10
2022-03-17 21:16:13,Ukraine,aircraft,destroyed,1
2022-03-17 21:16:13,Ukraine,radars,captured,1
2022-03-18 01:18:36,Russia,armoured fighting vehicles,destroyed,3
2022-03-18 01:18:36,Russia,infantry fighting vehicles,abandoned,1
2022-03-18 01:18:36,Russia,infantry fighting vehicles,destroyed,5
2022-03-18 01:18:36,Russia,tanks,abandoned,2
2022-03-18 01:18:36,Russia,tanks,destroyed,2
2022-03-18 01:18:36,Russia,"trucks, vehicles and jeeps",destroyed,13
2022-03-18 09:18:38,Russia,armoured fighting vehicles,captured,2
2022-03-18 09:18:38,Russia,armoured personnel carriers,captured,1
2022-03-18 09:18:38,Russia,infantry fighting vehicles,abandoned,1
2022-03-18 09:18:38,Russia,infantry mobility vehicles,captured,1
2022-03-18 09:18:38,Russia,surface-to-air missile systems,destroyed,1
2022-03-18 09:18:38,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-18 09:18:38,Ukraine,tanks,destroyed,1
2022-03-18 09:18:38,Ukraine,"trucks, vehicles and jeeps",destroyed,2
2022-03-18 12:31:14,Russia,armoured fighting vehicles,abandoned,1
2022-03-18 12:31:14,Russia,multiple rocket launchers,destroyed,1
2022-03-18 12:31:14,Russia,self-propelled artillery,captured,1
2022-03-18 12:31:14,Ukraine,infantry mobility vehicles,destroyed,1
2022-03-18 15:19:34,Russia,armoured fighting vehicles,destroyed,2
2022-03-18 15:19:34,Russia,helicopters,damaged,1
2022-03-18 15:19:34,Russia,infantry fighting vehicles,destroyed,1
2022-03-18 15:19:34,Russia,infantry mobility vehicles,destroyed,1
2022-03-18 15:19:34,Russia,surface-to-air missile systems,destroyed,1
2022-03-18 15:19:34,Russia,tanks,damaged,1
2022-03-18 15:19:34,Russia,tanks,destroyed,1
2022-03-18 15:19:34,Russia,unmanned aerial vehicles,destroyed,1
2022-03-18 15:19:34,Ukraine,infantry fighting vehicles,abandoned,1
2022-03-18 18:22:57,Russia,helicopters,destroyed,1
2022-03-18 21:17:11,Russia,armoured fighting vehicles,captured,1
2022-03-18 21:17:11,Russia,infantry fighting vehicles,captured,1
2022-03-18 21:17:11,Russia,infantry fighting vehicles,damaged,1
2022-03-18 21:17:11,Russia,self-propelled artillery,destroyed,1
2022-03-18 21:17:11,Russia,surface-to-air missile systems,captured,1
2022-03-18 21:17:11,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-18 21:17:11,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-18 21:17:11,Ukraine,armoured personnel carriers,captured,2
2022-03-18 21:17:11,Ukraine,infantry fighting vehicles,destroyed,3
2022-03-18 21:17:11,Ukraine,infantry mobility vehicles,captured,2
2022-03-19 01:10:50,Russia,armoured fighting vehicles,captured,1
2022-03-19 01:10:50,Russia,communications stations,captured,1
2022-03-19 01:10:50,Russia,infantry fighting vehicles,captured,3
2022-03-19 01:10:50,Russia,infantry fighting vehicles,destroyed,1
2022-03-19 01:10:50,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-19 01:10:50,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-19 01:10:50,Ukraine,towed artillery,destroyed,1
2022-03-19 12:30:29,Russia,infantry fighting vehicles,destroyed,1
2022-03-19 15:19:11,Russia,armoured fighting vehicles,abandoned,1
2022-03-19 15:19:11,Russia,armoured fighting vehicles,captured,-1
2022-03-19 15:19:11,Russia,armoured fighting vehicles,destroyed,2
2022-03-19 15:19:11,Russia,infantry fighting vehicles,destroyed,1
2022-03-19 15:19:11,Russia,mine-resistant ambush protected,destroyed,1
2022-03-19 15:19:11,Russia,tanks,destroyed,5
2022-03-19 15:19:11,Russia,"trucks, vehicles and jeeps",destroyed,4
2022-03-19 18:21:30,Russia,infantry fighting vehicles,destroyed,1
2022-03-19 18:21:30,Russia,multiple rocket launchers,destroyed,3
2022-03-19 18:21:30,Russia,tanks,destroyed,2
2022-03-19 18:21:30,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-19 18:21:30,Russia,"trucks, vehicles and jeeps",destroyed,13
2022-03-19 21:15:33,Russia,armoured fighting vehicles,captured,-1
2022-03-19 21:15:33,Russia,armoured personnel carriers,captured,2
2022-03-19 21:15:33,Russia,armoured personnel carriers,destroyed,2
2022-03-19 21:15:33,Russia,communications stations,destroyed,1
2022-03-19 21:15:33,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-19 21:15:33,Russia,unmanned aerial vehicles,destroyed,1
2022-03-20 01:18:08,Russia,aircraft,destroyed,1
2022-03-20 01:18:08,Russia,armoured fighting vehicles,captured,1
2022-03-20 01:18:08,Russia,armoured fighting vehicles,destroyed,4
2022-03-20 01:18:08,Russia,armoured personnel carriers,destroyed,1
2022-03-20 01:18:08,Russia,surface-to-air missile systems,captured,1
2022-03-20 01:18:08,Russia,surface-to-air missile systems,destroyed,1
2022-03-20 01:18:08,Russia,tanks,destroyed,3
2022-03-20 01:18:08,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-20 01:18:08,Russia,"trucks, vehicles and jeeps",damaged,3
2022-03-20 01:18:08,Russia,"trucks, vehicles and jeeps",destroyed,9
2022-03-20 12:29:41,Russia,aircraft,destroyed,1
2022-03-20 12:29:41,Russia,infantry fighting vehicles,destroyed,3
2022-03-20 12:29:41,Russia,infantry mobility vehicles,destroyed,1
2022-03-20 12:29:41,Russia,unmanned aerial vehicles,captured,1
2022-03-20 12:29:41,Ukraine,unmanned aerial vehicles,destroyed,1
2022-03-20 15:19:48,Ukraine,aircraft,destroyed,1
2022-03-20 18:22:12,Russia,armoured fighting vehicles,destroyed,2
2022-03-20 18:22:12,Russia,infantry fighting vehicles,abandoned,-1
2022-03-20 18:22:12,Russia,infantry fighting vehicles,captured,2
2022-03-20 18:22:12,Russia,infantry fighting vehicles,destroyed,7
2022-03-20 18:22:12,Russia,infantry mobility vehicles,captured,4
2022-03-20 18:22:12,Russia,self-propelled artillery,captured,2
2022-03-20 18:22:12,Russia,tanks,abandoned,-2
2022-03-20 18:22:12,Russia,tanks,captured,3
2022-03-20 18:22:12,Russia,tanks,destroyed,4
2022-03-20 18:22:12,Russia,towed artillery,captured,2
2022-03-20 18:22:12,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-20 18:22:12,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-20 18:22:12,Ukraine,armoured personnel carriers,captured,1
2022-03-20 18:22:12,Ukraine,infantry fighting vehicles,destroyed,3
2022-03-20 18:22:12,Ukraine,infantry mobility vehicles,captured,1
2022-03-20 18:22:12,Ukraine,infantry mobility vehicles,destroyed,2
2022-03-20 21:16:44,Russia,engineering vehicles,captured,1
2022-03-20 21:16:44,Russia,infantry fighting vehicles,destroyed,-2
2022-03-20 21:16:44,Russia,infantry mobility vehicles,captured,-2
2022-03-20 21:16:44,Russia,surface-to-air missile systems,destroyed,2
2022-03-20 21:16:44,Russia,tanks,destroyed,1
2022-03-20 21:16:44,Russia,unmanned aerial vehicles,destroyed,1
2022-03-21 01:22:32,Russia,armoured fighting vehicles,destroyed,1
2022-03-21 01:22:32,Russia,armoured personnel carriers,captured,1
2022-03-21 01:22:32,Russia,infantry fighting vehicles,captured,2
2022-03-21 01:22:32,Russia,infantry fighting vehicles,destroyed,1
2022-03-21 01:22:32,Russia,self-propelled artillery,abandoned,1
2022-03-21 01:22:32,Russia,tanks,captured,2
2022-03-21 01:22:32,Russia,tanks,destroyed,1
2022-03-21 01:22:32,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-21 01:22:32,Russia,"trucks, vehicles and jeeps",destroyed,6
2022-03-21 12:31:54,Russia,unmanned aerial vehicles,destroyed,1
2022-03-21 12:31:54,Ukraine,armoured fighting vehicles,captured,2
2022-03-21 12:31:54,Ukraine,armoured fighting vehicles,destroyed,2
2022-03-21 12:31:54,Ukraine,infantry fighting vehicles,captured,1
2022-03-21 12:31:54,Ukraine,infantry fighting vehicles,damaged,1
2022-03-21 12:31:54,Ukraine,infantry mobility vehicles,captured,-1
2022-03-21 12:31:54,Ukraine,self-propelled artillery,damaged,1
2022-03-21 12:31:54,Ukraine,self-propelled artillery,destroyed,1
2022-03-21 12:31:54,Ukraine,tanks,abandoned,-2
2022-03-21 12:31:54,Ukraine,tanks,captured,4
2022-03-21 12:31:54,Ukraine,tanks,destroyed,1
2022-03-21 12:31:54,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-21 12:31:54,Ukraine,"trucks, vehicles and jeeps",damaged,2
2022-03-21 12:31:54,Ukraine,"trucks, vehicles and jeeps",destroyed,2
2022-03-21 15:20:27,Russia,infantry fighting vehicles,captured,1
2022-03-21 15:20:27,Ukraine,armoured fighting vehicles,destroyed,4
2022-03-21 15:20:27,Ukraine,multiple rocket launchers,captured,2
2022-03-21 15:20:27,Ukraine,radars,destroyed,2
2022-03-21 15:20:27,Ukraine,surface-to-air missile systems,captured,1
2022-03-21 15:20:27,Ukraine,surface-to-air missile systems,destroyed,1
2022-03-21 15:20:27,Ukraine,tanks,captured,1
2022-03-21 15:20:27,Ukraine,towed artillery,damaged,1
2022-03-21 15:20:27,Ukraine,towed artillery,destroyed,2
2022-03-21 15:20:27,Ukraine,"trucks, vehicles and jeeps",abandoned,-3
2022-03-21 15:20:27,Ukraine,"trucks, vehicles and jeeps",captured,14
2022-03-21 15:20:27,Ukraine,"trucks, vehicles and jeeps",destroyed,6
2022-03-21 18:23:32,Ukraine,armoured fighting vehicles,abandoned,-7
2022-03-21 18:23:32,Ukraine,armoured fighting vehicles,captured,9
2022-03-21 18:23:32,Ukraine,armoured fighting vehicles,destroyed,2
2022-03-21 18:23:32,Ukraine,infantry fighting vehicles,captured,1
2022-03-21 18:23:32,Ukraine,surface-to-air missile systems,captured,2
2022-03-21 18:23:32,Ukraine,surface-to-air missile systems,destroyed,1
2022-03-21 18:23:32,Ukraine,"trucks, vehicles and jeeps",captured,48
2022-03-21 18:23:32,Ukraine,"trucks, vehicles and jeeps",destroyed,4
2022-03-21 21:14:40,Russia,armoured fighting vehicles,captured,1
2022-03-21 21:14:40,Russia,self-propelled artillery,abandoned,-1
2022-03-21 21:14:40,Russia,self-propelled artillery,damaged,1
2022-03-21 21:14:40,Ukraine,surface-to-air missile systems,captured,-1
2022-03-21 21:14:40,Ukraine,surface-to-air missile systems,destroyed,1
2022-03-22 12:33:29,Russia,armoured fighting vehicles,captured,1
2022-03-22 12:33:29,Russia,infantry fighting vehicles,captured,1
2022-03-22 12:33:29,Russia,infantry fighting vehicles,destroyed,1
2022-03-22 12:33:29,Russia,multiple rocket launchers,captured,1
2022-03-22 12:33:29,Russia,naval ships,damaged,1
2022-03-22 12:33:29,Russia,self-propelled artillery,captured,2
2022-03-22 12:33:29,Russia,tanks,captured,1
2022-03-22 12:33:29,Russia,tanks,destroyed,4
2022-03-22 12:33:29,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-22 12:33:29,Ukraine,armoured personnel carriers,captured,1
2022-03-22 15:20:38,Russia,armoured fighting vehicles,captured,1
2022-03-22 15:20:38,Russia,armoured fighting vehicles,destroyed,4
2022-03-22 15:20:38,Russia,armoured personnel carriers,captured,1
2022-03-22 15:20:38,Russia,engineering vehicles,captured,1
2022-03-22 15:20:38,Russia,engineering vehicles,destroyed,1
2022-03-22 15:20:38,Russia,helicopters,destroyed,1
2022-03-22 15:20:38,Russia,infantry fighting vehicles,captured,1
2022-03-22 15:20:38,Russia,infantry fighting vehicles,destroyed,7
2022-03-22 15:20:38,Russia,self-propelled artillery,captured,1
2022-03-22 15:20:38,Russia,self-propelled artillery,destroyed,1
2022-03-22 15:20:38,Russia,tanks,captured,2
2022-03-22 15:20:38,Russia,towed artillery,captured,1
2022-03-22 15:20:38,Russia,towed artillery,destroyed,4
2022-03-22 15:20:38,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-22 15:20:38,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-22 18:22:37,Russia,armoured fighting vehicles,destroyed,1
2022-03-22 21:16:55,Russia,armoured fighting vehicles,abandoned,-1
2022-03-22 21:16:55,Russia,armoured fighting vehicles,captured,-1
2022-03-22 21:16:55,Russia,armoured fighting vehicles,destroyed,-2
2022-03-22 21:16:55,Russia,surface-to-air missile systems,destroyed,1
2022-03-22 21:16:55,Russia,unmanned aerial vehicles,destroyed,2
2022-03-22 21:16:55,Ukraine,aircraft,damaged,1
2022-03-22 21:16:55,Ukraine,armoured fighting vehicles,captured,1
2022-03-22 21:16:55,Ukraine,tanks,captured,1
2022-03-22 21:16:55,Ukraine,tanks,destroyed,1
2022-03-23 01:33:21,Russia,multiple rocket launchers,abandoned,1
2022-03-23 12:33:14,Russia,anti-tank guided missiles,captured,1
2022-03-23 12:33:14,Russia,armoured fighting vehicles,captured,1
2022-03-23 12:33:14,Russia,armoured fighting vehicles,destroyed,1
2022-03-23 12:33:14,Russia,infantry fighting vehicles,captured,2
2022-03-23 12:33:14,Russia,infantry fighting vehicles,destroyed,1
2022-03-23 12:33:14,Russia,infantry mobility vehicles,destroyed,2
2022-03-23 12:33:14,Russia,jammers and deception systems,captured,1
2022-03-23 12:33:14,Russia,jammers and deception systems,destroyed,1
2022-03-23 12:33:14,Russia,self-propelled artillery,abandoned,1
2022-03-23 12:33:14,Russia,tanks,captured,1
2022-03-23 12:33:14,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-23 12:33:14,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-23 12:33:14,Russia,unmanned aerial vehicles,destroyed,1
2022-03-23 12:33:14,Ukraine,anti-aircraft guns,captured,-1
2022-03-23 12:33:14,Ukraine,"trucks, vehicles and jeeps",captured,2
2022-03-23 15:20:10,Russia,armoured fighting vehicles,abandoned,1
2022-03-23 15:20:10,Russia,armoured fighting vehicles,captured,4
2022-03-23 15:20:10,Russia,armoured fighting vehicles,destroyed,7
2022-03-23 15:20:10,Russia,armoured personnel carriers,abandoned,1
2022-03-23 15:20:10,Russia,armoured personnel carriers,captured,-3
2022-03-23 15:20:10,Russia,armoured personnel carriers,destroyed,-6
2022-03-23 15:20:10,Russia,infantry fighting vehicles,destroyed,2
2022-03-23 15:20:10,Russia,multiple rocket launchers,captured,1
2022-03-23 15:20:10,Russia,self-propelled artillery,abandoned,2
2022-03-23 15:20:10,Russia,self-propelled artillery,captured,1
2022-03-23 15:20:10,Russia,self-propelled artillery,destroyed,1
2022-03-23 15:20:10,Russia,tanks,captured,2
2022-03-23 15:20:10,Russia,tanks,destroyed,2
2022-03-23 15:20:10,Russia,"trucks, vehicles and jeeps",captured,4
2022-03-23 15:20:10,Russia,"trucks, vehicles and jeeps",destroyed,15
2022-03-23 15:20:10,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-23 15:20:10,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-23 15:20:10,Ukraine,"trucks, vehicles and jeeps",destroyed,6
2022-03-23 18:23:47,Ukraine,tanks,destroyed,1
2022-03-23 21:14:35,Russia,armoured fighting vehicles,captured,2
2022-03-23 21:14:35,Russia,armoured fighting vehicles,destroyed,2
2022-03-23 21:14:35,Russia,armoured personnel carriers,captured,1
2022-03-23 21:14:35,Russia,infantry fighting vehicles,destroyed,1
2022-03-23 21:14:35,Russia,multiple rocket launchers,destroyed,1
2022-03-23 21:14:35,Russia,self-propelled artillery,captured,1
2022-03-23 21:14:35,Russia,self-propelled artillery,damaged,1
2022-03-23 21:14:35,Russia,tanks,abandoned,2
2022-03-23 21:14:35,Russia,tanks,destroyed,1
2022-03-23 21:14:35,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-23 21:14:35,Russia,"trucks, vehicles and jeeps",destroyed,8
2022-03-23 21:14:35,Ukraine,infantry fighting vehicles,destroyed,3
2022-03-23 21:14:35,Ukraine,radars,damaged,1
2022-03-24 01:22:07,Russia,armoured fighting vehicles,captured,3
2022-03-24 01:22:07,Russia,engineering vehicles,captured,1
2022-03-24 01:22:07,Russia,infantry fighting vehicles,destroyed,1
2022-03-24 01:22:07,Russia,tanks,captured,1
2022-03-24 01:22:07,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-24 01:22:07,Ukraine,tanks,destroyed,-1
2022-03-24 19:16:35,Russia,naval ships,damaged,1
2022-03-24 19:16:35,Russia,naval ships,destroyed,1
2022-03-24 19:16:35,Russia,tanks,destroyed,1
2022-03-24 19:16:35,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-24 19:16:35,Ukraine,infantry fighting vehicles,damaged,1
2022-03-24 19:16:35,Ukraine,multiple rocket launchers,destroyed,1
2022-03-24 19:16:35,Ukraine,surface-to-air missile systems,captured,1
2022-03-24 19:16:35,Ukraine,tanks,captured,1
2022-03-24 19:16:35,Ukraine,towed artillery,damaged,2
2022-03-24 19:16:35,Ukraine,"trucks, vehicles and jeeps",damaged,1
2022-03-24 19:16:35,Ukraine,"trucks, vehicles and jeeps",destroyed,6
2022-03-24 21:17:23,Russia,armoured fighting vehicles,destroyed,3
2022-03-24 21:17:23,Russia,engineering vehicles,captured,1
2022-03-24 21:17:23,Russia,engineering vehicles,destroyed,1
2022-03-24 21:17:23,Russia,infantry fighting vehicles,captured,1
2022-03-24 21:17:23,Russia,infantry fighting vehicles,destroyed,2
2022-03-24 21:17:23,Russia,infantry mobility vehicles,captured,1
2022-03-24 21:17:23,Ukraine,self-propelled artillery,captured,1
2022-03-24 21:17:23,Ukraine,unmanned aerial vehicles,destroyed,1
2022-03-25 09:19:07,Russia,engineering vehicles,destroyed,1
2022-03-25 09:19:07,Russia,"trucks, vehicles and jeeps",captured,-1
2022-03-25 09:19:07,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-25 13:03:26,Russia,armoured fighting vehicles,captured,2
2022-03-25 13:03:26,Russia,armoured fighting vehicles,destroyed,4
2022-03-25 13:03:26,Russia,armoured personnel carriers,abandoned,2
2022-03-25 13:03:26,Russia,armoured personnel carriers,captured,2
2022-03-25 13:03:26,Russia,armoured personnel carriers,destroyed,1
2022-03-25 13:03:26,Russia,engineering vehicles,abandoned,-8
2022-03-25 13:03:26,Russia,engineering vehicles,captured,-26
2022-03-25 13:03:26,Russia,engineering vehicles,destroyed,-16
2022-03-25 13:03:26,Russia,engineering vehicles and equipment,abandoned,8
2022-03-25 13:03:26,Russia,engineering vehicles and equipment,captured,26
2022-03-25 13:03:26,Russia,engineering vehicles and equipment,destroyed,17
2022-03-25 13:03:26,Russia,infantry fighting vehicles,captured,4
2022-03-25 13:03:26,Russia,infantry fighting vehicles,destroyed,2
2022-03-25 13:03:26,Russia,infantry mobility vehicles,destroyed,3
2022-03-25 13:03:26,Russia,self-propelled artillery,destroyed,2
2022-03-25 13:03:26,Russia,tanks,captured,4
2022-03-25 13:03:26,Russia,tanks,destroyed,5
2022-03-25 13:03:26,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-25 13:03:26,Russia,"trucks, vehicles and jeeps",damaged,1
2022-03-25 13:03:26,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-25 13:03:26,Ukraine,tanks,destroyed,1
2022-03-25 15:19:51,Russia,aircraft,destroyed,1
2022-03-25 15:19:51,Russia,armoured fighting vehicles,captured,2
2022-03-25 15:19:51,Russia,armoured fighting vehicles,destroyed,1
2022-03-25 15:19:51,Russia,engineering vehicles and equipment,destroyed,1
2022-03-25 15:19:51,Russia,infantry fighting vehicles,abandoned,-2
2022-03-25 15:19:51,Russia,infantry fighting vehicles,captured,2
2022-03-25 15:19:51,Russia,infantry fighting vehicles,destroyed,8
2022-03-25 15:19:51,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-25 15:19:51,Ukraine,tanks,captured,2
2022-03-25 15:19:51,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-25 18:23:52,Russia,infantry fighting vehicles,destroyed,1
2022-03-25 18:23:52,Russia,tanks,destroyed,2
2022-03-25 21:17:20,Russia,armoured fighting vehicles,captured,1
2022-03-25 21:17:20,Russia,armoured fighting vehicles,destroyed,2
2022-03-25 21:17:20,Russia,engineering vehicles and equipment,captured,2
2022-03-25 21:17:20,Russia,infantry fighting vehicles,captured,2
2022-03-25 21:17:20,Russia,infantry fighting vehicles,destroyed,4
2022-03-25 21:17:20,Russia,infantry mobility vehicles,destroyed,1
2022-03-25 21:17:20,Russia,tanks,captured,3
2022-03-25 21:17:20,Russia,tanks,destroyed,1
2022-03-25 21:17:20,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-26 01:19:53,Russia,armoured fighting vehicles,destroyed,4
2022-03-26 01:19:53,Russia,engineering vehicles and equipment,captured,1
2022-03-26 01:19:53,Russia,infantry mobility vehicles,captured,1
2022-03-26 01:19:53,Russia,tanks,destroyed,1
2022-03-26 01:19:53,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-26 01:19:53,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-26 12:29:54,Russia,infantry fighting vehicles,destroyed,1
2022-03-26 12:29:54,Russia,tanks,abandoned,1
2022-03-26 12:29:54,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-26 15:19:20,Ukraine,armoured fighting vehicles,captured,-2
2022-03-26 15:19:20,Ukraine,armoured fighting vehicles,destroyed,-1
2022-03-26 15:19:20,Ukraine,armoured personnel carriers,captured,2
2022-03-26 15:19:20,Ukraine,engineering vehicles,captured,4
2022-03-26 15:19:20,Ukraine,engineering vehicles,destroyed,1
2022-03-26 15:19:20,Ukraine,infantry fighting vehicles,captured,1
2022-03-26 15:19:20,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-26 15:19:20,Ukraine,self-propelled artillery,captured,1
2022-03-26 15:19:20,Ukraine,self-propelled artillery,destroyed,1
2022-03-26 15:19:20,Ukraine,surface-to-air missile systems,captured,1
2022-03-26 15:19:20,Ukraine,surface-to-air missile systems,destroyed,1
2022-03-26 18:21:48,Russia,self-propelled artillery,captured,1
2022-03-26 18:21:48,Russia,self-propelled artillery,destroyed,2
2022-03-26 18:21:48,Russia,tanks,captured,1
2022-03-26 18:21:48,Ukraine,armoured fighting vehicles,captured,1
2022-03-26 18:21:48,Ukraine,infantry mobility vehicles,captured,3
2022-03-26 18:21:48,Ukraine,self-propelled artillery,captured,1
2022-03-26 18:21:48,Ukraine,tanks,captured,2
2022-03-26 21:17:15,Russia,armoured fighting vehicles,destroyed,1
2022-03-26 21:17:15,Russia,engineering vehicles and equipment,captured,1
2022-03-26 21:17:15,Russia,infantry fighting vehicles,captured,1
2022-03-26 21:17:15,Russia,infantry fighting vehicles,destroyed,3
2022-03-26 21:17:15,Russia,tanks,destroyed,2
2022-03-26 21:17:15,Russia,"trucks, vehicles and jeeps",captured,3
